"","AKT","BAD","BCL2_T","BIM_T","ESR1","FOXA1","FOXO3","HER2","HER3_T","IGF1R_T","KMT2D","MAPK","MCL1","mTORC1","MYC","PBX1","PDK1","PI3K","PRAS40","pRb","PTEN","S6K","SGK1_T","mTORC2","CDK46","cycE_CDK2_T","cyclinD","E2F","EIF4F","p21_p27_T","PIM","RAS","TSC"
"MB-0123",0.460100256100632,0.532847727955298,0.420192640342888,0.439841617442678,0.999999545134971,0.729327339405542,0.0909936454772677,0.14781330565996,0.475170180196826,0.406068852732832,0.419584815388343,0.250594021934171,0.751388588454088,0.132707122957324,0.673985351948475,0.534749414884151,0.765699942258779,0.420393424637813,0.276525748844394,0.876853743277357,0.744250328815926,0.79737056111885,0.731352004180376,0.132707122957324,0.616847714025353,0.742263338594202,0.460708421247197,0.538972143568945,0.642336526031252,0.633053872659551,0.312183825040674,0.617332148784085,0.315389553035481
"MB-0124",0.456363656193944,0.329405035113648,0.489333472555739,0.520100924460095,0.981605460863941,0.402297061459396,0.34414366205714,0.397601093123894,0.660340790182675,0.456685874605309,0.690782856841155,0.45627085231931,0.704771114321081,0.239703302690305,0.750489413800943,0.781933561340962,0.464659010974049,0.619043845945973,0.261292384921378,0.437623686519243,0.491659170083946,0.320115030191438,0.743163095668438,0.239703302690305,0.620919553184479,0.311168996613121,0.699507827069976,0.47839358873199,0.398087754991765,0.857315336920953,0.603883786731137,0.58790329157949,0.583440369739621
"MB-0125",0.472628582792167,0.758646399915362,0.330646617222871,0.582772947743162,0.999999706786722,0.833830436788418,0.350183179675485,0.447221673430062,0.69982013962989,0.539759549399869,0.327668925438593,0.300777256518497,0.854758573558127,0.316826874169106,0.137705760323058,0.82911834559042,0.828812064554862,0.354811559202799,0.3655009178895,0.687666021313379,0.358227953139387,0.260237933751556,0.333073910065517,0.316826874169106,0.336324354018633,0.290616639551376,0.379355989909929,0.312243617524318,0.45844982519455,0.79876590047982,0.380242664933378,0.234345995503725,0.548362463938126
"MB-0126",0.364029448624288,0.669066077247102,0.615257361007087,0.475514414841746,0.999999750114154,0.786915635381966,0.137029003762426,0.260946818755318,0.645318163443892,0.730621885932151,0.807932906654838,0.39970948602239,0.708379117197873,0.244642529245674,0.602906531782959,0.695014525920208,0.762596491201917,0.286707391006486,0.321745019690602,0.797351320370057,0.537210618572244,0.407235885384401,0.544465054195107,0.244642529245674,0.59845640071074,0.373296983402534,0.416165530410002,0.482470118115869,0.506798537099581,0.524619891673781,0.510664299369318,0.484892963295358,0.430862181473198
"MB-0127",0.232926020873888,0.421469422266604,0.300707351011369,0.330903658359699,0.0110088382358527,0.324547955785028,0.488554907254913,0.646423780642848,0.159780689540973,0.27344938867875,0.530919799360486,0.30920652918578,0.77530758274966,0.210120963479492,0.786027832330408,0.373923751177559,0.522249408741255,0.553032093879953,0.5296891994985,0.603556539352435,0.596118604856988,0.921990954014468,0.879916295358246,0.210120963479492,0.400643683392654,0.496156096085371,0.551019094174832,0.465176503437579,0.535689209013846,0.686734657748493,0.802734562376707,0.399733297518866,0.249203743061114
"MB-0128",0.450043717853326,0.436001708324044,0.526239048342634,0.164154669154491,0.998621325635344,0.41055433561813,0.615678713802833,0.287808967626439,0.461550241283924,0.483201620270765,0.490942188980498,0.767751427262354,0.587300037988432,0.506444379466936,0.823220562320264,0.269827596365715,0.364326445096793,0.282125392332684,0.589138950551502,0.537226165246432,0.653415068056079,0.192115554732875,0.808292078343646,0.506444379466936,0.517884711971793,0.275012509741849,0.650424147492891,0.446695006727159,0.51011126719081,0.638520798368706,0.756124461587188,0.366058774858035,0.451784136782181
"MB-0129",0.550185677418087,0.323184377971115,0.134251863948211,0.306509363138753,5.4141179777674e-05,0.191733834753098,0.578637515140221,0.976344752469503,0.149993542876217,0.148939733497339,0.472261979510692,0.924260421531888,0.738023404300592,0.236594530822268,0.616926171040856,0.468375259761112,0.364133326598256,0.901477296801116,0.454835821675033,0.706442579595307,0.4003816541122,0.189652137118369,0.663892666680155,0.236594530822268,0.496554804061045,0.484330958251169,0.587729327892753,0.536088226970793,0.474059979493296,0.453553639829544,0.546109308413873,0.493494349132192,0.237307160774043
"MB-0130",0.654543585491976,0.683664673201403,0.367390867401042,0.216129017162067,0.992348402709288,0.536021892904458,0.729547342529152,0.990421250437958,0.518754226263597,0.382588031450384,0.933938292466916,0.391801604862757,0.685444831103192,0.637933694503647,0.502750382647527,0.677592426364364,0.473271191741701,0.589280746197734,0.207596614636858,0.477730036060605,0.681158460642611,0.727103176123041,0.664799669121859,0.637933694503647,0.510490690584025,0.288424277891964,0.454825246285838,0.368350785307485,0.452902190265739,0.61465439736992,0.617341327043635,0.42999428380348,0.468283250393935
"MB-0131",0.269286992357539,0.532491182572231,0.282593166883666,0.25247043931591,0.999986645779436,0.801408734472442,0.348151619887184,0.726616095275138,0.842970380589481,0.773616882538208,0.736367694282432,0.29137576020058,0.814186374833247,0.505039238296748,0.648726908693364,0.650483877106115,0.690638357228416,0.137313001695791,0.420531450227738,0.960288196209909,0.359405879593737,0.349138530818743,0.804773210905163,0.505039238296748,0.472162439959695,0.447308002066628,0.364417339554759,0.533000175623329,0.635011345770809,0.588657303374594,0.400220136733642,0.632776293386784,0.610114053413321
"MB-0133",0.458749206781798,0.522525196973306,0.774307482486102,0.225168049540871,0.999990267388811,0.732393274444437,0.608422900436023,0.604894615459136,0.504927589046677,0.572820493460722,0.235190553922556,0.479384883109028,0.325430418798992,0.53422453495041,0.341100609917941,0.542055584151198,0.552239137753924,0.0794545298419086,0.358090347917351,0.776687673503952,0.642919461666596,0.483059898869228,0.612848609972119,0.53422453495041,0.488429710587002,0.360645698891454,0.398835356210946,0.43923358399503,0.508904486448568,0.410640795364986,0.496797661510324,0.29578206396194,0.42570787325205
"MB-0134",0.736711520736223,0.675952147918111,0.717087614464542,0.205946301606347,0.99998207793401,0.709852817980207,0.120044698629774,0.0314076021612838,0.323871391577465,0.608364859298042,0.66173210776024,0.58692698281668,0.718920411216044,0.374472812421657,0.818001097448044,0.499183513191607,0.632162520453825,0.556390915626977,0.464815180986203,0.486449059045382,0.979586182163165,0.305812158304499,0.727891688533177,0.374472812421657,0.615518333687677,0.209456550262989,0.509909126647265,0.409832667177273,0.530250941146249,0.829414997646932,0.541105106078339,0.660164975562133,0.304638602078644
"MB-0135",0.175551238929756,0.85731134018468,0.588362174058174,0.194392934550166,0.999999977225235,0.596629999243784,0.125607128569147,0.31474717103918,0.578814158720085,0.588010085156319,0.458883172140871,0.446179715075515,0.407963926634786,0.0359440666770813,0.721073655827515,0.213554543467415,0.636715476084147,0.531068844028091,0.715243868477068,0.371753934067861,0.639893957623428,0.792909422762559,0.281503996814777,0.0359440666770813,0.256013893187886,0.649945232276588,0.475870856293853,0.414756885930551,0.568583962096162,0.4880779860004,0.51866850332508,0.542733277811201,0.257543314978012
"MB-0136",0.33157386954952,0.734079515956165,0.57214717445893,0.423731482162728,0.999928965205858,0.505900280554839,0.35758075025493,0.337204197530194,0.415122567091418,0.480555842422095,0.764875623915413,0.661157064784801,0.709045024334659,0.34896677706928,0.372558789776039,0.232974515216405,0.643264420970824,0.542653382619468,0.408360046164625,0.867669232188791,0.3534892781743,0.53250202134887,0.804447875438507,0.34896677706928,0.526035785465484,0.446601668231846,0.61139639653647,0.408691990852754,0.44881494443547,0.65977725741134,0.418246490016467,0.625842974046523,0.415865304584939
"MB-0138",0.539202409694686,0.848173998415548,0.563197329371912,0.179033390358599,0.99929060739069,0.683547466031754,0.485479122880296,0.538671011405673,0.757674183840331,0.811040068613654,0.396504953699231,0.340127749357083,0.410877776194741,0.738374958461519,0.627854186133148,0.356253241235862,0.665882535393089,0.420405711167224,0.312653658470484,0.358595678997142,0.72361199479604,0.433390098898785,0.699371053002546,0.738374958461519,0.519256349284379,0.32212059098303,0.544893206196696,0.450108944193499,0.431962194789835,0.452490689499632,0.359383141906042,0.599885893339873,0.647725696116049
"MB-0139",0.390960846759924,0.358682541151306,0.772318397411821,0.558500909870653,0.999998332820661,0.574527183494627,0.686301041570565,0.566052354379574,0.599588919421971,0.606798203705574,0.119041025126379,0.220395116786909,0.540928017874245,0.743017293194788,0.662063657842028,0.318603849390113,0.707988437670033,0.271911932248465,0.2461954586107,0.772227895583502,0.844546556263349,0.530265556338456,0.651022437010377,0.743017293194788,0.272844483182657,0.226522257080199,0.634033238162212,0.245912580322157,0.442687454018298,0.170316702865529,0.33351943947227,0.267109816885035,0.430944163953563
"MB-0140",0.146326796875094,0.801299311771852,0.687571027907973,0.273197062365244,0.999987073389814,0.790761473589294,0.211486234249338,0.447528249739736,0.801365623689749,0.777699837055105,0.597419346688373,0.324609054872794,0.542762853433873,0.0778890537587537,0.685227716707687,0.639255877538805,0.556963395999406,0.586304230337737,0.375082110306675,0.748724149339765,0.821387139569546,0.677970856992451,0.479719067064755,0.0778890537587537,0.329559882960801,0.458453445222766,0.19776391157736,0.489730955198531,0.307205888256675,0.361248489018275,0.372756972005446,0.342527066551388,0.393237198159559
"MB-0142",0.708366410314333,0.528491887718671,0.829590315271716,0.248859798203987,0.998505817167602,0.770858970752972,0.522412368202026,0.416056327517457,0.753280257272182,0.637577780732817,0.0905047735000536,0.0451773629129734,0.449586558547563,0.483578455631908,0.221486935089203,0.690795556240664,0.835429755338579,0.490979438258797,0.566583836538418,0.372754277315976,0.23302657668792,0.962988856054374,0.144445247057143,0.483578455631908,0.215324011867863,0.273443540346607,0.277378664638938,0.291007888813983,0.404569493058395,0.298322746604185,0.601716823005717,0.520572875829476,0.802520148732706
"MB-0143",0.292953181553163,0.60110352357955,0.470874215740643,0.307742196343871,0.999940717202041,0.715117826178476,0.654787006287869,0.484156383363225,0.663155585839131,0.540383759103274,0.606809127954166,0.648454706995259,0.578481687195892,0.116787656246597,0.880659488728671,0.743229231197563,0.614563471632987,0.252706441083577,0.30634411811871,0.394125336365476,0.274174141608692,0.40517315058337,0.301691505901381,0.116787656246597,0.368597263465561,0.361075904419575,0.284978262279191,0.469012502586701,0.55435453106561,0.402506564895491,0.290414144106516,0.498423793001346,0.319878163191625
"MB-0144",0.573010778613754,0.483771089862912,0.445908120122034,0.422211112080706,0.945961954589989,0.7186715262077,0.173426530677759,0.431480959791844,0.425948665284268,0.108358617660653,0.438902906260842,0.533743006461662,0.796711683423952,0.713095928649909,0.2823611305973,0.646466290654501,0.679361065057538,0.577909873447224,0.41253297908282,0.620223084551354,0.38878788564096,0.304838869476161,0.667968616283178,0.713095928649909,0.419652201539853,0.413087695783602,0.544381823196921,0.395562076338416,0.409461826016884,0.79433042955061,0.398891635407134,0.388191062351175,0.457900803402901
"MB-0145",0.318020154198959,0.449399759497609,0.702286926645334,0.366785076567683,0.999994298865245,0.750731295083488,0.702861509654134,0.604846808869103,0.567275128792769,0.580802072813763,0.425179110498256,0.213519975400202,0.441420745788933,0.608075598146238,0.560151035371888,0.538132490302051,0.497756314642413,0.306304024218447,0.236792306949261,0.458393499349955,0.722248078596634,0.538995202966938,0.483699299224274,0.608075598146238,0.374558175894664,0.27769745664345,0.488338536102801,0.396244804232139,0.465431855018049,0.451167807836062,0.328197467073352,0.262317021500531,0.429241359533633
"MB-0146",0.454287217027645,0.551481065196302,0.511696108851828,0.253287328333628,0.999996976042456,0.794834334439809,0.0721587117838932,0.66548488632016,0.923084472612562,0.706010109969121,0.437492889872746,0.512715683253075,0.659011613956758,0.821176142080055,0.48865114714406,0.749072969808239,0.930174565761686,0.328833719986821,0.547847467697819,0.694869813499967,0.15725908282391,0.574553432091103,0.466929592488546,0.821176142080055,0.51011377012079,0.64917669714869,0.491170532583023,0.641097178820218,0.411794095700869,0.537949783212599,0.239074605635523,0.636149660574098,0.568682642351133
"MB-0147",0.262971425683598,0.956753394203807,0.497764731594161,0.161647367683372,0.999900072594261,0.279952640465246,0.845688778902925,0.60075605870044,0.0919133556209781,0.145559920069914,0.951244460120373,0.366669894296145,0.104680287859995,0.540538861487334,0.302289922295782,0.862337463958234,0.112117760404445,0.208563833623568,0.644097569575493,0.0558319314678378,0.462369493920939,0.914174852196885,0.453264389227644,0.540538861487334,0.141683935786431,0.375019667629224,0.631886249912852,0.397816841709367,0.41843011891342,0.594888419944931,0.44489056607578,0.343019446350287,0.566654375923252
"MB-0148",0.621981659792297,0.919070376854282,0.160151423910999,0.654091518190917,2.72845113452189e-05,0.363911257687298,0.953363196937049,0.972575359086525,0.415478369103884,0.158273319202392,0.168455056282642,0.600969257814903,0.895869760249239,0.566590136748415,0.61629147323367,0.511518817353768,0.53923064389371,0.668703600328398,0.271548744515246,0.595742755068971,0.306349693839302,0.780259009216132,0.89732784843877,0.566590136748415,0.686624525886648,0.529250622781727,0.580435276766398,0.479912382124274,0.473460437494647,0.558576885327246,0.86243128681709,0.754843379516541,0.288064085104251
"MB-0149",0.175542275583452,0.275165669111543,0.106102171187274,0.99818115792236,1.50821428381281e-06,0.0006386669422206,0.872111970104042,0.436203327791537,0.343993526531097,0.23383668269348,0.631437238597184,0.963957063557374,0.58237760726176,0.607144191433686,0.892530070674689,0.36865079489602,0.510610247586438,0.663906658436542,0.520253643137706,0.707471697574959,0.00134000073489536,0.372660989197351,0.874513990671695,0.607144191433686,0.884145068095914,0.78268748854085,0.525067996054449,0.733775509581276,0.54594481301832,0.422018322733157,0.446470093908751,0.549837216170832,0.441204283394226
"MB-0150",0.306013627335539,0.546527510810263,0.165485950599984,0.555940351527036,0.162668570284342,6.04569937531922e-05,0.371988324310469,0.528339804730277,0.146458737905184,0.0657026587048788,0.788351494974198,0.831045134259664,0.734953532471813,0.266667721240203,0.574425856396911,0.0513250389142555,0.676221376493027,0.277181763229171,0.353690051157054,0.853372355358516,0.569478950661638,0.342948751021547,0.579617254547994,0.266667721240203,0.727383018630605,0.731192581740732,0.547371099398976,0.644144904668088,0.449414739418168,0.610983230858732,0.742520881742499,0.434696467682986,0.292705053226328
"MB-0151",0.346410462599326,0.902607210010743,0.266442018565235,0.301704673560769,0.999992571751078,0.457678467226297,0.135444566855074,0.674348894260841,0.649727047762046,0.530583120195166,0.690470042592783,0.528617664525443,0.539909439335981,0.143536519672682,0.660932199435825,0.371079289438585,0.743240907056896,0.260304545552665,0.871779050592433,0.62927939023819,0.188571740450393,0.393456237907598,0.545671227297553,0.143536519672682,0.419899549481569,0.645682547190772,0.498488724415188,0.441192391591723,0.631144571283394,0.477434470048815,0.493708893524475,0.616467101339262,0.279267674211734
"MB-0152",0.363855820211483,0.28796820271822,0.0834211411609426,0.604520798705942,1.55358373277058e-06,0.365728720621163,0.213741314502107,0.97212817561599,0.401817331002533,0.12783615737429,0.694580714353665,0.484564293645589,0.660163006197139,0.816458606921769,0.41379326957582,0.374122522456212,0.724097642260976,0.551544805083266,0.544591910902783,0.244155798708422,0.240350509136881,0.50120653632172,0.757987886241559,0.816458606921769,0.828814115829009,0.54533352493308,0.531982817439982,0.474966840036605,0.430594432389413,0.616861882606527,0.572443556285949,0.37844866496936,0.335590032580947
